Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,194.8192,60.881,127.8501,2,0
Tool,setupTool,1622.3328,30.0432,47.6906277271091,12,0
Tool,getContext,130.1872,0,0.656870943784059,32,0
Tool,connect,370.5328,100.144,21.9204627239491,12,0
Tool,setProperties,731.0512,20.0288,22.8268336375439,17,0
Device,getContext,50.072,10.0144,2.42615990998992,14,0
Processes,launch,38515.3824,3064.4064,2688.91986693298,11,0
Tool,getTargetVoltage,60.0864,10.0144,4.75684,6,0
Tool,tearDownTool,28611.1408,30.0432,104.953315510692,12,1
Device,startSession,470.6768,450.648,460.6624,2,0
Device,endSession,22111.7952,30.0432,11070.9192,2,1
Modules,getChildren,20.0288,10.0144,15.0216,2,0
Modules,add,130.1872,70.1008,100.144,2,0
Modules,getBinaryContentInfo,20.0288,20.0288,20.0288,2,0
Device,erase,40.0576,40.0576,40.0576,1,0
Modules,getContext,10.0144,10.0144,10.0144,1,0
Memory,getContext,180.2592,10.0144,0.356132624347078,31,0
Modules,writeToMemory,24825.6976,24825.6976,24825.6976,1,1
Modules,remove,35521.0768,35521.0768,35521.0768,1,1
Processes,getContext,20.0288,10.0144,5.50792,5,0
RunControl,getContext,30.0432,10.0144,5.34101333333333,5,0
Memory,getChildren,30.0432,10.0144,5.25756,5,0
RunControl,setProperties,30.0432,20.0288,7.67770666666667,5,0
RunControl,resume,70.1008,10.0144,0.644064363401196,47,0
Trace,getChildren,20.0288,10.0144,3.46927428571429,7,0
StackTrace,getChildren,350.504,20.0288,7.94445481311767,45,0
Expressions,compute,80.1152,10.0144,0.258306844007437,117,0
Expressions,dispose,340.4896,10.0144,0.0720430283499997,141,0
Breakpoints,add,220.3168,40.0576,8.41311663876453,13,0
Breakpoints,getProperties,30.0432,10.0144,1.47334873015873,8,0
LineNumbers,mapToSource,110.1584,10.0144,0.251945065206291,81,0
Registers,getm,410.5904,110.1584,7.94489406056394,45,0
Memory,get,871.2528,10.0144,0.257511370729403,119,0
Breakpoints,getError,30.0432,10.0144,2.26604276638964,14,0
Breakpoints,remove,30.0432,10.0144,7.59425333333333,5,0
Expressions,getChildren,210.3024,20.0288,2.5450822115357,24,0
Expressions,getContext,60.0864,10.0144,0.120655836581147,85,0
Expressions,evaluate,30.0432,0,0.238580278917584,43,0
Symbols,getContext,50.072,10.0144,1.17583268957956,43,0
RunControl,suspend,10.0144,10.0144,10.0144,1,0
Processes,terminate,560.8064,210.3024,77.5281466666667,5,0
Expressions,create,40.0576,40.0576,40.0576,1,0
